#\*l [nm]	Flux [mW/m\sp2\ep/nm]
 378.65  1.07106e-13
 378.66  1.04062e-13
 378.68  1.00450e-13
 378.69  1.11810e-13
 378.70  1.29056e-13
 378.72  1.27989e-13
 378.73  1.29972e-13
 378.74  1.18440e-13
 378.75  1.14165e-13
 378.77  9.28262e-14
 378.78  7.98874e-14
 378.79  6.95614e-14
 378.81  6.89621e-14
 378.82  7.84689e-14
 378.83  9.90773e-14
 378.85  1.10743e-13
 378.86  1.20198e-13
 378.87  1.09749e-13
 378.88  1.09191e-13
 378.90  1.05888e-13
 378.91  1.07204e-13
 378.92  1.09981e-13
 378.94  1.04984e-13
 378.95  9.39169e-14
 378.96  9.20155e-14
 378.98  1.00238e-13
 378.99  9.90856e-14
 379.00  9.62345e-14
 379.01  8.49796e-14
 379.03  7.46215e-14
 379.04  6.84407e-14
 379.05  7.84389e-14
 379.07  8.95441e-14
 379.08  1.03960e-13
 379.09  1.20104e-13
 379.11  1.42999e-13
 379.12  1.54492e-13
 379.13  1.39606e-13
 379.14  1.33562e-13
 379.16  1.38485e-13
 379.17  1.37007e-13
 379.18  1.53191e-13
 379.20  1.63390e-13
 379.21  1.60885e-13
 379.22  1.41427e-13
 379.24  1.30091e-13
 379.25  1.22360e-13
 379.26  1.29946e-13
 379.27  1.36325e-13
 379.29  1.34146e-13
 379.30  1.45076e-13
 379.31  1.39368e-13
 379.33  1.32402e-13
 379.34  1.02050e-13
 379.35  8.53886e-14
 379.37  8.02013e-14
 379.38  9.32347e-14
 379.39  1.05752e-13
 379.40  1.32225e-13
 379.42  1.33582e-13
 379.43  1.25310e-13
 379.44  1.11111e-13
 379.46  9.94850e-14
 379.47  8.80621e-14
 379.48  7.96075e-14
 379.50  6.88758e-14
 379.51  6.00936e-14
 379.52  6.85620e-14
 379.53  8.14007e-14
 379.55  9.53391e-14
 379.56  1.02824e-13
 379.57  1.15932e-13
 379.59  1.17788e-13
 379.60  1.24308e-13
 379.61  1.19192e-13
 379.63  1.36310e-13
 379.64  1.53350e-13
 379.65  1.60819e-13
 379.66  1.63980e-13
 379.68  1.60102e-13
 379.69  1.55849e-13
 379.70  1.43859e-13
 379.72  1.41186e-13
 379.73  1.46172e-13
 379.74  1.51392e-13
 379.76  1.54931e-13
 379.77  1.74565e-13
 379.78  2.10987e-13
 379.79  2.51085e-13
 379.81  2.43531e-13
 379.82  2.14426e-13
 379.83  1.55820e-13
 379.85  1.19229e-13
 379.86  9.05072e-14
 379.87  8.58736e-14
 379.89  9.40850e-14
 379.90  1.06950e-13
 379.91  1.01468e-13
 379.92  9.93122e-14
 379.94  8.36178e-14
 379.95  6.84263e-14
 379.96  6.38842e-14
 379.98  6.66019e-14
 379.99  7.70150e-14
 380.00  8.53051e-14
 380.02  1.11028e-13
 380.03  1.35594e-13
 380.04  1.38165e-13
 380.05  1.39929e-13
 380.07  1.55181e-13
 380.08  1.53683e-13
 380.09  1.60300e-13
 380.11  1.56423e-13
 380.12  1.41808e-13
 380.13  1.37350e-13
 380.15  1.39487e-13
 380.16  1.27040e-13
 380.17  1.17615e-13
 380.18  9.83974e-14
 380.20  1.01569e-13
 380.21  1.05629e-13
 380.22  1.22136e-13
 380.24  1.39856e-13
 380.25  1.61217e-13
 380.26  1.81693e-13
 380.28  1.86593e-13
 380.29  1.77062e-13
 380.30  1.61520e-13
 380.31  1.44858e-13
 380.33  1.34183e-13
 380.34  1.45624e-13
 380.35  1.42999e-13
 380.37  1.47429e-13
 380.38  1.54560e-13
 380.39  1.39540e-13
 380.41  1.33578e-13
 380.42  1.46212e-13
 380.43  1.77347e-13
 380.44  1.87513e-13
 380.46  1.82052e-13
 380.47  1.51050e-13
 380.48  1.33742e-13
 380.50  1.49798e-13
 380.51  1.55980e-13
 380.52  1.48769e-13
 380.54  1.25478e-13
 380.55  1.26482e-13
 380.56  1.32472e-13
 380.57  1.69135e-13
 380.59  1.85668e-13
 380.60  1.81436e-13
 380.61  1.72106e-13
 380.63  1.51506e-13
 380.64  1.33210e-13
 380.65  1.12083e-13
 380.67  1.00750e-13
 380.68  9.29132e-14
 380.69  8.50651e-14
 380.70  9.25166e-14
 380.72  9.11248e-14
 380.73  8.55922e-14
 380.74  9.22392e-14
 380.76  8.79200e-14
 380.77  1.07537e-13
 380.78  1.22343e-13
 380.80  1.37721e-13
 380.81  1.19748e-13
 380.82  1.23947e-13
 380.83  1.27352e-13
 380.85  1.17560e-13
 380.86  1.19884e-13
 380.87  1.12437e-13
 380.89  1.19076e-13
 380.90  1.42721e-13
 380.91  1.48624e-13
 380.93  1.65197e-13
 380.94  1.68002e-13
 380.95  1.44483e-13
 380.96  1.29672e-13
 380.98  1.22515e-13
 380.99  1.48428e-13
 381.00  1.71748e-13
 381.02  1.89860e-13
 381.03  1.92256e-13
 381.04  1.80927e-13
 381.06  1.65155e-13
 381.07  1.50641e-13
 381.08  1.32447e-13
 381.09  1.24200e-13
 381.11  1.32731e-13
 381.12  1.33195e-13
 381.13  1.36342e-13
 381.15  1.40634e-13
 381.16  1.56744e-13
 381.17  1.62040e-13
 381.19  1.52375e-13
 381.20  1.30931e-13
 381.21  1.36490e-13
 381.22  1.38248e-13
 381.24  1.40441e-13
 381.25  1.27920e-13
 381.26  1.27924e-13
 381.28  1.03018e-13
 381.29  8.89427e-14
 381.30  7.91410e-14
 381.32  7.10421e-14
 381.33  7.93050e-14
 381.34  8.01934e-14
 381.35  7.32441e-14
 381.37  8.20259e-14
 381.38  9.21519e-14
 381.39  9.79561e-14
 381.41  1.09784e-13
 381.42  1.20855e-13
 381.43  1.25844e-13
 381.45  1.18463e-13
 381.46  9.88277e-14
 381.47  9.32019e-14
 381.48  9.48359e-14
 381.50  9.92560e-14
 381.51  1.01647e-13
 381.52  9.90680e-14
 381.54  8.58180e-14
 381.55  7.96501e-14
 381.56  7.14312e-14
 381.58  5.40289e-14
 381.59  5.75518e-14
 381.60  6.41961e-14
 381.61  6.72896e-14
 381.63  6.78550e-14
 381.64  6.83426e-14
 381.65  7.34975e-14
 381.67  8.99833e-14
 381.68  9.58060e-14
 381.69  1.05398e-13
 381.71  1.14013e-13
 381.72  1.18299e-13
 381.73  1.25585e-13
 381.74  1.18857e-13
 381.76  1.21084e-13
 381.77  1.00736e-13
 381.78  9.35509e-14
 381.80  9.10851e-14
 381.81  9.87785e-14
 381.82  9.28095e-14
 381.84  9.26003e-14
 381.85  8.72095e-14
 381.86  9.67538e-14
 381.87  1.04460e-13
 381.89  1.05838e-13
 381.90  1.08676e-13
 381.91  1.01510e-13
 381.93  9.51332e-14
 381.94  9.33445e-14
 381.95  9.16002e-14
 381.97  9.12661e-14
 381.98  9.08912e-14
 381.99  7.51724e-14
 382.00  6.27692e-14
 382.02  5.36641e-14
 382.03  4.76621e-14
 382.04  4.80405e-14
 382.06  5.07997e-14
 382.07  5.79362e-14
 382.08  6.12958e-14
 382.10  6.16839e-14
 382.11  6.48096e-14
 382.12  6.48474e-14
 382.13  6.01722e-14
 382.15  6.69390e-14
 382.16  7.37127e-14
 382.17  8.09185e-14
 382.19  7.68941e-14
 382.20  7.89172e-14
 382.21  9.31722e-14
 382.23  9.02458e-14
 382.24  9.61792e-14
 382.25  1.02576e-13
 382.26  1.05309e-13
 382.28  1.04327e-13
 382.29  9.14892e-14
 382.30  9.67936e-14
 382.32  9.22393e-14
 382.33  9.08996e-14
 382.34  9.28782e-14
 382.36  8.40679e-14
 382.37  7.87876e-14
 382.38  8.03062e-14
 382.39  7.27362e-14
 382.41  6.57534e-14
 382.42  5.98256e-14
 382.43  6.16787e-14
 382.45  6.33840e-14
 382.46  6.34377e-14
 382.47  7.36785e-14
 382.49  7.95153e-14
 382.50  8.10509e-14
 382.51  7.79418e-14
 382.52  8.05677e-14
 382.54  7.46277e-14
 382.55  6.44557e-14
 382.56  6.50181e-14
 382.58  5.77733e-14
 382.59  5.03101e-14
 382.60  5.00720e-14
 382.62  5.34342e-14
 382.63  5.97170e-14
 382.64  6.79260e-14
 382.65  7.17267e-14
 382.67  7.92013e-14
 382.68  7.74008e-14
 382.69  8.20826e-14
 382.71  9.26386e-14
 382.72  9.03204e-14
 382.73  9.79208e-14
 382.75  9.04071e-14
 382.76  7.85689e-14
 382.77  7.00139e-14
 382.78  6.49510e-14
 382.80  6.43527e-14
 382.81  7.18588e-14
 382.82  7.83140e-14
 382.84  8.53891e-14
 382.85  8.91827e-14
 382.86  8.51452e-14
 382.88  8.92572e-14
 382.89  9.33426e-14
 382.90  9.57987e-14
 382.91  9.25163e-14
 382.93  8.37178e-14
 382.94  7.50520e-14
 382.95  7.31613e-14
 382.97  7.36223e-14
 382.98  7.90327e-14
 382.99  9.38552e-14
 383.01  1.07729e-13
 383.02  1.13609e-13
 383.03  1.15493e-13
 383.04  1.12503e-13
 383.06  1.15115e-13
 383.07  1.15802e-13
 383.08  1.03560e-13
 383.10  9.43553e-14
 383.11  9.67527e-14
 383.12  1.06027e-13
 383.14  1.07879e-13
 383.15  1.04392e-13
 383.16  1.01663e-13
 383.17  8.99375e-14
 383.19  8.91262e-14
 383.20  8.53508e-14
 383.21  8.35694e-14
 383.23  7.51545e-14
 383.24  7.12179e-14
 383.25  6.92674e-14
 383.27  7.61877e-14
 383.28  7.34220e-14
 383.29  7.68232e-14
 383.30  8.30402e-14
 383.32  8.94887e-14
 383.33  9.19317e-14
 383.34  9.37476e-14
 383.36  8.42968e-14
 383.37  8.96388e-14
 383.38  8.25953e-14
 383.40  7.38372e-14
 383.41  6.30124e-14
 383.42  5.90966e-14
 383.43  5.74621e-14
 383.45  5.98977e-14
 383.46  7.75051e-14
 383.47  1.02356e-13
 383.49  1.25133e-13
 383.50  1.51095e-13
 383.51  1.82789e-13
 383.53  2.37599e-13
 383.54  2.87585e-13
 383.55  3.05782e-13
 383.56  2.91673e-13
 383.58  2.42837e-13
 383.59  1.94658e-13
 383.60  1.50253e-13
 383.62  1.31190e-13
 383.63  1.17132e-13
 383.64  1.17818e-13
 383.66  1.26212e-13
 383.67  1.13935e-13
 383.68  1.16369e-13
 383.69  1.15814e-13
 383.71  1.07259e-13
 383.72  1.10628e-13
 383.73  1.07466e-13
 383.75  1.07039e-13
 383.76  1.09347e-13
 383.77  1.03154e-13
 383.79  1.00048e-13
 383.80  9.33019e-14
 383.81  7.96729e-14
 383.82  7.37848e-14
 383.84  6.34833e-14
 383.85  6.44192e-14
 383.86  6.63134e-14
 383.88  7.97298e-14
 383.89  8.74915e-14
 383.90  8.90148e-14
 383.92  8.96914e-14
 383.93  8.74155e-14
 383.94  9.52440e-14
 383.95  1.01480e-13
 383.97  9.92726e-14
 383.98  9.75109e-14
 383.99  8.98797e-14
 384.01  8.33008e-14
 384.02  7.74574e-14
 384.03  6.79287e-14
 384.05  5.71417e-14
 384.06  5.19061e-14
 384.07  5.13821e-14
 384.08  5.65005e-14
 384.10  5.70193e-14
 384.11  6.38666e-14
 384.12  6.43017e-14
 384.14  7.62988e-14
 384.15  8.01318e-14
 384.16  8.87318e-14
 384.18  9.16749e-14
 384.19  9.28925e-14
 384.20  9.76016e-14
 384.21  9.85743e-14
 384.23  1.20646e-13
 384.24  1.34382e-13
 384.25  1.45566e-13
 384.27  1.49049e-13
 384.28  1.38933e-13
 384.29  1.17115e-13
 384.31  1.00784e-13
 384.32  9.88908e-14
 384.33  9.93899e-14
 384.34  1.19953e-13
 384.36  1.38025e-13
 384.37  1.38187e-13
 384.38  1.32006e-13
 384.40  1.27015e-13
 384.41  1.23913e-13
 384.42  1.15005e-13
 384.44  1.18770e-13
 384.45  1.21769e-13
 384.46  1.27642e-13
 384.47  1.44378e-13
 384.49  1.56837e-13
 384.50  1.47535e-13
 384.51  1.29629e-13
 384.53  1.12410e-13
 384.54  1.04206e-13
 384.55  1.03669e-13
 384.57  1.09718e-13
 384.58  1.22547e-13
 384.59  1.25944e-13
 384.60  1.38166e-13
 384.62  1.41564e-13
 384.63  1.45817e-13
 384.64  1.32164e-13
 384.66  1.26932e-13
 384.67  1.16400e-13
 384.68  1.01852e-13
 384.70  1.00836e-13
 384.71  1.13838e-13
 384.72  1.22407e-13
 384.73  1.20893e-13
 384.75  1.27287e-13
 384.76  1.42448e-13
 384.77  1.53101e-13
 384.79  1.52542e-13
 384.80  1.44769e-13
 384.81  1.43306e-13
 384.83  1.40455e-13
 384.84  1.39929e-13
 384.85  1.47825e-13
 384.86  1.47569e-13
 384.88  1.45380e-13
 384.89  1.32050e-13
 384.90  1.20353e-13
 384.92  1.14640e-13
 384.93  1.09372e-13
 384.94  1.01842e-13
 384.96  9.34458e-14
 384.97  9.10218e-14
 384.98  8.31817e-14
 384.99  7.62663e-14
 385.01  6.67175e-14
 385.02  7.28975e-14
 385.03  7.91251e-14
 385.05  1.00026e-13
 385.06  1.03182e-13
 385.07  9.87964e-14
 385.09  9.63332e-14
 385.10  8.96914e-14
 385.11  9.76965e-14
 385.12  1.09993e-13
 385.14  1.23290e-13
 385.15  1.30253e-13
 385.16  1.37010e-13
 385.18  1.40327e-13
 385.19  1.53337e-13
 385.20  1.49906e-13
 385.22  1.48308e-13
 385.23  1.34402e-13
 385.24  1.17823e-13
 385.25  1.11548e-13
 385.27  1.10966e-13
 385.28  1.24195e-13
 385.29  1.28505e-13
 385.31  1.30420e-13
 385.32  1.19957e-13
 385.33  1.23087e-13
 385.35  1.20069e-13
 385.36  1.14427e-13
 385.37  1.15776e-13
 385.38  1.16842e-13
 385.40  1.30553e-13
 385.41  1.24128e-13
 385.42  1.12659e-13
 385.44  1.07996e-13
 385.45  1.06261e-13
 385.46  1.05124e-13
 385.48  1.17359e-13
 385.49  1.17973e-13
 385.50  1.27592e-13
 385.51  1.20429e-13
 385.53  1.13593e-13
 385.54  9.81143e-14
 385.55  9.18137e-14
 385.57  8.56052e-14
 385.58  7.58086e-14
 385.59  6.82392e-14
 385.61  6.59227e-14
 385.62  6.96368e-14
 385.63  6.61354e-14
 385.64  7.06818e-14
 385.66  6.60455e-14
 385.67  6.81549e-14
 385.68  7.89486e-14
 385.70  9.10111e-14
 385.71  1.04670e-13
 385.72  1.06075e-13
 385.74  1.05343e-13
 385.75  1.05797e-13
 385.76  9.94568e-14
 385.77  9.17083e-14
 385.79  9.63837e-14
 385.80  9.26181e-14
 385.81  8.55934e-14
 385.83  8.02611e-14
 385.84  8.24664e-14
 385.85  8.21951e-14
 385.87  8.90144e-14
 385.88  8.58074e-14
 385.89  8.43488e-14
 385.90  8.07372e-14
 385.92  7.64164e-14
 385.93  6.99098e-14
 385.94  6.97910e-14
 385.96  6.42402e-14
 385.97  6.42614e-14
 385.98  6.67526e-14
 386.00  6.93329e-14
 386.01  6.77284e-14
 386.02  6.65158e-14
 386.03  6.62089e-14
 386.05  6.78197e-14
 386.06  7.42599e-14
 386.07  7.94694e-14
 386.09  8.22053e-14
 386.10  8.85075e-14
 386.11  8.30378e-14
 386.13  8.35098e-14
 386.14  7.80073e-14
 386.15  8.67500e-14
 386.16  9.40963e-14
 386.18  9.93217e-14
 386.19  1.05723e-13
 386.20  1.14905e-13
 386.22  1.15062e-13
 386.23  1.17494e-13
 386.24  1.15967e-13
 386.26  1.19648e-13
 386.27  1.22954e-13
 386.28  1.26366e-13
 386.29  1.25866e-13
 386.31  1.33365e-13
 386.32  1.34220e-13
 386.33  1.40060e-13
 386.35  1.35751e-13
 386.36  1.20889e-13
 386.37  1.04736e-13
 386.39  1.01135e-13
 386.40  9.63273e-14
 386.41  1.04538e-13
 386.42  1.11630e-13
 386.44  1.21321e-13
 386.45  1.23808e-13
 386.46  1.27974e-13
 386.48  1.18819e-13
 386.49  1.09927e-13
 386.50  1.05316e-13
 386.52  1.02375e-13
 386.53  9.68445e-14
 386.54  9.06595e-14
 386.55  8.26433e-14
 386.57  7.57282e-14
 386.58  8.46671e-14
 386.59  1.00270e-13
 386.61  1.05342e-13
 386.62  1.22491e-13
 386.63  1.28878e-13
 386.65  1.33428e-13
 386.66  1.28364e-13
 386.67  1.39474e-13
 386.68  1.43287e-13
 386.70  1.38885e-13
 386.71  1.36014e-13
 386.72  1.33344e-13
 386.74  1.28755e-13
 386.75  1.26723e-13
 386.76  1.14856e-13
 386.78  1.13403e-13
 386.79  1.05111e-13
 386.80  1.09326e-13
 386.81  1.18656e-13
 386.83  1.23022e-13
 386.84  1.26576e-13
 386.85  1.25971e-13
 386.87  1.42834e-13
 386.88  1.52113e-13
 386.89  1.53435e-13
 386.91  1.43164e-13
 386.92  1.35112e-13
 386.93  1.27427e-13
 386.94  1.16708e-13
 386.96  1.19443e-13
 386.97  1.16311e-13
 386.98  1.24154e-13
 387.00  1.35130e-13
 387.01  1.34809e-13
 387.02  1.31615e-13
 387.04  1.23892e-13
 387.05  1.15476e-13
 387.06  1.13154e-13
 387.07  1.12369e-13
 387.09  1.11973e-13
 387.10  1.16311e-13
 387.11  1.18053e-13
 387.13  1.15357e-13
 387.14  1.18725e-13
 387.15  1.22884e-13
 387.17  1.18360e-13
 387.18  1.18954e-13
 387.19  1.16211e-13
 387.20  1.13944e-13
 387.22  1.10908e-13
 387.23  9.52818e-14
 387.24  8.13670e-14
 387.26  7.55410e-14
 387.27  7.87337e-14
 387.28  8.65525e-14
 387.30  9.39072e-14
 387.31  9.46053e-14
 387.32  9.64628e-14
 387.33  1.00440e-13
 387.35  1.17469e-13
 387.36  1.24195e-13
 387.37  1.19571e-13
 387.39  1.08080e-13
 387.40  9.69523e-14
 387.41  1.04226e-13
 387.43  1.29181e-13
 387.44  1.50854e-13
 387.45  1.60409e-13
 387.46  1.58677e-13
 387.48  1.51167e-13
 387.49  1.50383e-13
 387.50  1.32823e-13
 387.52  1.09948e-13
 387.53  1.06051e-13
 387.54  1.13311e-13
 387.56  1.38965e-13
 387.57  1.42893e-13
 387.58  1.21453e-13
 387.59  9.97190e-14
 387.61  8.36450e-14
 387.62  9.39085e-14
 387.63  1.17360e-13
 387.65  1.31282e-13
 387.66  1.37548e-13
 387.67  1.31640e-13
 387.69  1.23591e-13
 387.70  1.12883e-13
 387.71  1.18476e-13
 387.72  1.26382e-13
 387.74  1.28552e-13
 387.75  1.20295e-13
 387.76  1.07147e-13
 387.78  9.55190e-14
 387.79  8.47932e-14
 387.80  8.01060e-14
 387.82  6.61416e-14
 387.83  7.28780e-14
 387.84  6.96951e-14
 387.85  7.17927e-14
 387.87  6.59795e-14
 387.88  7.04675e-14
 387.89  7.57477e-14
 387.91  8.40269e-14
 387.92  9.74386e-14
 387.93  1.00480e-13
 387.95  1.10211e-13
 387.96  1.20576e-13
 387.97  1.29549e-13
 387.98  1.36957e-13
 388.00  1.35682e-13
 388.01  1.43494e-13
 388.02  1.36665e-13
 388.04  1.36442e-13
 388.05  1.35597e-13
 388.06  1.46732e-13
 388.08  1.41813e-13
 388.09  1.43398e-13
 388.10  1.43651e-13
 388.11  1.33162e-13
 388.13  1.25840e-13
 388.14  1.14033e-13
 388.15  1.19395e-13
 388.17  1.28377e-13
 388.18  1.29595e-13
 388.19  1.18592e-13
 388.21  1.05134e-13
 388.22  9.68697e-14
 388.23  1.01502e-13
 388.24  1.02623e-13
 388.26  1.08016e-13
 388.27  1.17965e-13
 388.28  1.06392e-13
 388.30  1.01984e-13
 388.31  9.20738e-14
 388.32  8.83845e-14
 388.34  9.50239e-14
 388.35  1.13278e-13
 388.36  1.28381e-13
 388.37  1.57725e-13
 388.39  1.68833e-13
 388.40  1.74731e-13
 388.41  1.61824e-13
 388.43  1.50505e-13
 388.44  1.39008e-13
 388.45  1.27451e-13
 388.47  1.28495e-13
 388.48  1.31648e-13
 388.49  1.34940e-13
 388.50  1.23002e-13
 388.52  1.08962e-13
 388.53  9.25470e-14
 388.54  8.24445e-14
 388.56  8.32894e-14
 388.57  8.80327e-14
 388.58  8.91330e-14
 388.60  8.24906e-14
 388.61  8.37189e-14
 388.62  7.27857e-14
 388.63  6.83160e-14
 388.65  7.02681e-14
 388.66  7.02265e-14
 388.67  6.85222e-14
 388.69  6.98457e-14
 388.70  7.32176e-14
 388.71  7.66169e-14
 388.73  8.90656e-14
 388.74  1.00327e-13
 388.75  1.13571e-13
 388.76  1.28481e-13
 388.78  1.31639e-13
 388.79  1.38171e-13
 388.80  1.31394e-13
 388.82  1.33644e-13
 388.83  1.35160e-13
 388.84  1.35957e-13
 388.86  1.58186e-13
 388.87  1.89852e-13
 388.88  2.52154e-13
 388.89  3.23343e-13
 388.91  3.68817e-13
 388.92  3.78475e-13
 388.93  3.49394e-13
 388.95  2.97050e-13
 388.96  2.44788e-13
 388.97  2.13670e-13
 388.99  1.78674e-13
 389.00  1.53265e-13
 389.01  1.33327e-13
 389.02  1.24302e-13
 389.04  1.23512e-13
 389.05  1.40337e-13
 389.06  1.56060e-13
 389.08  1.62082e-13
 389.09  1.59198e-13
 389.10  1.57107e-13
 389.12  1.60341e-13
 389.13  1.56717e-13
 389.14  1.58879e-13
 389.15  1.63187e-13
 389.17  1.75075e-13
 389.18  1.74604e-13
 389.19  1.70228e-13
 389.21  1.70756e-13
 389.22  1.77605e-13
 389.23  1.86882e-13
 389.25  1.95290e-13
 389.26  1.85398e-13
 389.27  1.77103e-13
 389.28  1.61908e-13
 389.30  1.37007e-13
 389.31  1.34502e-13
 389.32  1.32845e-13
 389.34  1.33706e-13
 389.35  1.32117e-13
 389.36  1.43558e-13
 389.38  1.57655e-13
 389.39  1.53213e-13
 389.40  1.24629e-13
 389.41  1.08596e-13
 389.43  1.23126e-13
 389.44  1.51547e-13
 389.45  1.65284e-13
 389.47  1.71127e-13
 389.48  1.59023e-13
 389.49  1.44697e-13
 389.51  1.29852e-13
 389.52  1.13906e-13
 389.53  1.01964e-13
 389.54  9.49656e-14
 389.56  8.95545e-14
 389.57  8.61978e-14
 389.58  8.71126e-14
 389.60  9.40476e-14
 389.61  1.04954e-13
 389.62  1.16014e-13
 389.64  1.22572e-13
 389.65  1.36331e-13
 389.66  1.47044e-13
 389.67  1.60885e-13
 389.69  1.71327e-13
 389.70  1.75043e-13
 389.71  1.83185e-13
 389.73  1.79146e-13
 389.74  1.62765e-13
 389.75  1.51396e-13
 389.77  1.38611e-13
 389.78  1.32099e-13
 389.79  1.12872e-13
 389.80  9.77918e-14
 389.82  9.50838e-14
 389.83  1.06059e-13
 389.84  1.16212e-13
 389.86  1.23586e-13
 389.87  1.32728e-13
 389.88  1.44939e-13
 389.90  1.47834e-13
 389.91  1.33611e-13
 389.92  1.17756e-13
 389.93  1.11629e-13
 389.95  1.02181e-13
 389.96  9.11449e-14
 389.97  8.23492e-14
 389.99  8.07390e-14
 390.00  8.37228e-14
 390.01  9.24205e-14
 390.03  1.07016e-13
 390.04  1.19070e-13
 390.05  1.17391e-13
 390.06  1.20486e-13
 390.08  1.27219e-13
 390.09  1.23502e-13
 390.10  1.22057e-13
 390.12  1.32080e-13
 390.13  1.56715e-13
 390.14  1.76565e-13
 390.16  1.90008e-13
 390.17  1.84268e-13
 390.18  1.80606e-13
 390.19  1.71904e-13
 390.21  1.57820e-13
 390.22  1.41065e-13
 390.23  1.22931e-13
 390.25  1.15038e-13
 390.26  1.19546e-13
 390.27  1.16789e-13
 390.29  1.02570e-13
 390.30  8.40399e-14
 390.31  7.64283e-14
 390.32  8.67408e-14
 390.34  1.08490e-13
 390.35  1.27411e-13
 390.36  1.39493e-13
 390.38  1.45446e-13
 390.39  1.41041e-13
 390.40  1.35738e-13
 390.42  1.49042e-13
 390.43  1.62373e-13
 390.44  1.78429e-13
 390.45  1.74794e-13
 390.47  1.62741e-13
 390.48  1.39582e-13
 390.49  1.25855e-13
 390.51  1.30229e-13
 390.52  1.35374e-13
 390.53  1.43427e-13
 390.55  1.44435e-13
 390.56  1.48819e-13
 390.57  1.53331e-13
 390.58  1.47311e-13
 390.60  1.35934e-13
 390.61  1.40118e-13
 390.62  1.27034e-13
 390.64  1.09996e-13
 390.65  9.50178e-14
 390.66  8.87779e-14
 390.68  9.82424e-14
 390.69  1.14931e-13
 390.70  1.35816e-13
 390.71  1.47903e-13
 390.73  1.54924e-13
 390.74  1.52150e-13
 390.75  1.49039e-13
 390.77  1.43450e-13
 390.78  1.45471e-13
 390.79  1.49976e-13
 390.81  1.65198e-13
 390.82  1.72488e-13
 390.83  1.81965e-13
 390.84  1.83563e-13
 390.86  1.69577e-13
 390.87  1.53507e-13
 390.88  1.45660e-13
 390.90  1.52703e-13
 390.91  1.71626e-13
 390.92  1.95741e-13
 390.94  2.03636e-13
 390.95  1.97534e-13
 390.96  1.81335e-13
 390.97  1.55979e-13
 390.99  1.27902e-13
 391.00  1.27839e-13
 391.01  1.54627e-13
 391.03  1.80670e-13
 391.04  1.94058e-13
 391.05  1.86356e-13
 391.07  1.77968e-13
 391.08  1.66923e-13
 391.09  1.51938e-13
 391.10  1.42600e-13
 391.12  1.49756e-13
 391.13  1.62194e-13
 391.14  1.81450e-13
 391.16  1.88004e-13
 391.17  1.80136e-13
 391.18  1.53535e-13
 391.20  1.32911e-13
 391.21  1.31179e-13
 391.22  1.51316e-13
 391.23  1.69357e-13
 391.25  1.80705e-13
 391.26  1.94389e-13
 391.27  1.96826e-13
 391.29  1.88135e-13
 391.30  1.79164e-13
 391.31  1.72920e-13
 391.33  1.71221e-13
 391.34  1.70688e-13
 391.35  1.52179e-13
 391.36  1.38870e-13
 391.38  1.47837e-13
 391.39  1.71479e-13
 391.40  1.87924e-13
 391.42  1.79147e-13
 391.43  1.54779e-13
 391.44  1.38550e-13
 391.46  1.41767e-13
 391.47  1.62094e-13
 391.48  1.78350e-13
 391.49  1.85256e-13
 391.51  1.92801e-13
 391.52  2.01640e-13
 391.53  1.99138e-13
 391.55  1.90021e-13
 391.56  1.84560e-13
 391.57  1.68201e-13
 391.59  1.56745e-13
 391.60  1.46215e-13
 391.61  1.41021e-13
 391.62  1.29760e-13
 391.64  1.34728e-13
 391.65  1.38944e-13
 391.66  1.43054e-13
 391.68  1.46628e-13
 391.69  1.39742e-13
 391.70  1.36816e-13
 391.72  1.22463e-13
 391.73  1.17212e-13
 391.74  1.30420e-13
 391.75  1.52341e-13
 391.77  1.68866e-13
 391.78  1.79115e-13
 391.79  1.83304e-13
 391.81  1.82963e-13
 391.82  1.71438e-13
 391.83  1.48512e-13
 391.85  1.26624e-13
 391.86  1.22077e-13
 391.87  1.24724e-13
 391.88  1.37750e-13
 391.90  1.37636e-13
 391.91  1.22549e-13
 391.92  1.07163e-13
 391.94  1.13323e-13
 391.95  1.31187e-13
 391.96  1.43641e-13
 391.98  1.39127e-13
 391.99  1.30820e-13
 392.00  1.13716e-13
 392.01  9.58686e-14
 392.03  8.65840e-14
 392.04  7.82476e-14
 392.05  8.58588e-14
 392.07  9.27727e-14
 392.08  9.81150e-14
 392.09  9.77093e-14
 392.11  9.50117e-14
 392.12  9.73434e-14
 392.13  9.64990e-14
 392.14  1.02492e-13
 392.16  1.07086e-13
 392.17  1.13789e-13
 392.18  1.24062e-13
 392.20  1.23018e-13
 392.21  1.28648e-13
 392.22  1.30715e-13
 392.24  1.18435e-13
 392.25  1.13706e-13
 392.26  1.00901e-13
 392.27  8.89803e-14
 392.29  8.54907e-14
 392.30  8.58381e-14
 392.31  9.12329e-14
 392.33  8.99966e-14
 392.34  1.00534e-13
 392.35  1.11414e-13
 392.37  1.17618e-13
 392.38  1.26837e-13
 392.39  1.35798e-13
 392.40  1.40474e-13
 392.42  1.46239e-13
 392.43  1.43363e-13
 392.44  1.27037e-13
 392.46  1.15106e-13
 392.47  1.10684e-13
 392.48  1.26279e-13
 392.50  1.38781e-13
 392.51  1.43085e-13
 392.52  1.34388e-13
 392.53  1.25682e-13
 392.55  1.27924e-13
 392.56  1.26954e-13
 392.57  1.23818e-13
 392.59  1.19294e-13
 392.60  1.11957e-13
