#\*l [nm]	Flux [mW/m\sp2\ep/nm]
  618.85  1.44407e-12
  618.87  1.40483e-12
  618.88  1.37747e-12
  618.90  1.33651e-12
  618.91  1.31592e-12
  618.93  1.29296e-12
  618.94  1.25644e-12
  618.96  1.26858e-12
  618.97  1.32940e-12
  618.99  1.35648e-12
  619.00  1.33574e-12
  619.02  1.31549e-12
  619.03  1.32189e-12
  619.05  1.30036e-12
  619.06  1.29716e-12
  619.08  1.30740e-12
  619.09  1.27355e-12
  619.11  1.20614e-12
  619.12  1.05299e-12
  619.14  9.52659e-13
  619.15  8.83157e-13
  619.17  8.32331e-13
  619.18  9.00733e-13
  619.20  1.04663e-12
  619.21  1.22859e-12
  619.23  1.27004e-12
  619.24  1.32228e-12
  619.26  1.33165e-12
  619.27  1.35334e-12
  619.29  1.32114e-12
  619.30  1.34634e-12
  619.32  1.36155e-12
  619.33  1.34981e-12
  619.35  1.31963e-12
  619.36  1.29478e-12
  619.38  1.30619e-12
  619.39  1.30872e-12
  619.41  1.30796e-12
  619.42  1.34853e-12
  619.44  1.33828e-12
  619.45  1.36768e-12
  619.47  1.38095e-12
  619.48  1.37260e-12
  619.50  1.39530e-12
  619.51  1.38766e-12
  619.53  1.40209e-12
  619.54  1.37848e-12
  619.56  1.36521e-12
  619.57  1.36381e-12
  619.59  1.38259e-12
  619.60  1.41249e-12
  619.62  1.40311e-12
  619.63  1.35287e-12
  619.65  1.36773e-12
  619.66  1.36551e-12
  619.68  1.36386e-12
  619.69  1.35629e-12
  619.71  1.36423e-12
  619.72  1.39151e-12
  619.74  1.40209e-12
  619.75  1.42208e-12
  619.77  1.40496e-12
  619.78  1.39016e-12
  619.80  1.40866e-12
  619.81  1.45955e-12
  619.83  1.47346e-12
  619.84  1.39383e-12
  619.86  1.36931e-12
  619.87  1.40105e-12
  619.89  1.39764e-12
  619.90  1.26718e-12
  619.92  1.07161e-12
  619.93  9.94469e-13
  619.95  1.09262e-12
  619.96  1.24758e-12
  619.98  1.32028e-12
  619.99  1.33445e-12
  620.01  1.32666e-12
  620.02  1.23959e-12
  620.04  1.16918e-12
  620.05  1.18368e-12
  620.07  1.29178e-12
  620.08  1.34138e-12
  620.10  1.37591e-12
  620.11  1.35911e-12
  620.13  1.39614e-12
  620.14  1.42511e-12
  620.16  1.39958e-12
  620.17  1.37808e-12
  620.19  1.43426e-12
  620.20  1.44338e-12
  620.22  1.46184e-12
  620.23  1.43736e-12
  620.25  1.40022e-12
  620.26  1.40694e-12
  620.28  1.41338e-12
  620.29  1.46884e-12
  620.31  1.45331e-12
  620.32  1.41320e-12
  620.34  1.40431e-12
  620.35  1.41219e-12
  620.37  1.46515e-12
  620.38  1.48052e-12
  620.40  1.39687e-12
  620.41  1.38750e-12
  620.43  1.41793e-12
  620.44  1.41465e-12
  620.46  1.42044e-12
  620.47  1.37420e-12
  620.49  1.33732e-12
  620.50  1.31479e-12
  620.52  1.32447e-12
  620.53  1.33951e-12
  620.55  1.34843e-12
  620.56  1.39345e-12
  620.58  1.38681e-12
  620.59  1.41267e-12
  620.61  1.42896e-12
  620.62  1.45591e-12
  620.64  1.44052e-12
  620.65  1.42274e-12
  620.67  1.42727e-12
  620.68  1.43708e-12
  620.70  1.43977e-12
  620.71  1.43871e-12
  620.73  1.42354e-12
  620.74  1.42238e-12
  620.76  1.43474e-12
  620.77  1.42516e-12
  620.79  1.43059e-12
  620.80  1.40913e-12
  620.82  1.39735e-12
  620.83  1.39079e-12
  620.85  1.42762e-12
  620.86  1.42816e-12
  620.88  1.39523e-12
  620.89  1.37784e-12
  620.91  1.39172e-12
  620.92  1.43434e-12
  620.94  1.46618e-12
  620.95  1.50841e-12
  620.97  1.49906e-12
  620.98  1.45295e-12
  621.00  1.39862e-12
  621.01  1.40260e-12
  621.03  1.40245e-12
  621.04  1.33561e-12
  621.06  1.18347e-12
  621.07  1.02995e-12
  621.09  1.03379e-12
  621.10  1.17738e-12
  621.12  1.36591e-12
  621.13  1.44441e-12
  621.15  1.44048e-12
  621.16  1.39350e-12
  621.18  1.32966e-12
  621.19  1.32783e-12
  621.21  1.34815e-12
  621.22  1.38094e-12
  621.24  1.44260e-12
  621.25  1.47885e-12
  621.27  1.46277e-12
  621.28  1.42611e-12
  621.30  1.36262e-12
  621.31  1.27810e-12
  621.33  1.19227e-12
  621.34  1.07679e-12
  621.36  1.01563e-12
  621.37  1.01279e-12
  621.39  1.02576e-12
  621.40  1.07166e-12
  621.42  1.17579e-12
  621.43  1.28924e-12
  621.45  1.36179e-12
  621.46  1.36590e-12
  621.48  1.28634e-12
  621.49  1.19962e-12
  621.51  1.07615e-12
  621.52  1.00389e-12
  621.54  9.90598e-13
  621.55  1.11620e-12
  621.57  1.20889e-12
  621.58  1.23260e-12
  621.60  1.20785e-12
  621.61  1.12025e-12
  621.63  1.01195e-12
  621.64  9.15065e-13
  621.66  9.48827e-13
  621.67  1.09120e-12
  621.69  1.24499e-12
  621.70  1.28538e-12
  621.72  1.31073e-12
  621.73  1.31968e-12
  621.75  1.33211e-12
  621.76  1.33432e-12
  621.78  1.33589e-12
  621.79  1.33308e-12
  621.81  1.29729e-12
  621.82  1.25315e-12
  621.84  1.25332e-12
  621.85  1.25473e-12
  621.87  1.28660e-12
  621.88  1.31235e-12
  621.90  1.28283e-12
  621.91  1.18967e-12
  621.93  1.08240e-12
  621.94  1.01195e-12
  621.96  1.09617e-12
  621.97  1.21584e-12
  621.99  1.27438e-12
  622.00  1.28712e-12
  622.02  1.27312e-12
  622.03  1.23406e-12
  622.05  1.19625e-12
  622.06  1.20473e-12
  622.08  1.22964e-12
  622.09  1.25703e-12
  622.11  1.26154e-12
  622.12  1.20532e-12
  622.14  1.14727e-12
  622.15  1.15703e-12
  622.17  1.20715e-12
  622.18  1.31438e-12
  622.20  1.40959e-12
  622.21  1.41360e-12
  622.23  1.33600e-12
  622.24  1.22261e-12
  622.26  1.12037e-12
  622.27  1.06551e-12
  622.29  1.09301e-12
  622.30  1.17457e-12
  622.32  1.19401e-12
  622.33  1.20137e-12
  622.35  1.19129e-12
  622.36  1.20488e-12
  622.38  1.23589e-12
  622.39  1.22920e-12
  622.41  1.21249e-12
  622.42  1.16806e-12
  622.44  1.09618e-12
  622.45  1.00848e-12
  622.47  9.90504e-13
  622.48  1.06735e-12
  622.50  1.17591e-12
  622.51  1.23912e-12
  622.53  1.22564e-12
  622.54  1.22757e-12
  622.56  1.26480e-12
  622.57  1.28049e-12
  622.59  1.28068e-12
  622.60  1.27670e-12
  622.62  1.24254e-12
  622.63  1.21671e-12
  622.65  1.20196e-12
  622.66  1.17911e-12
  622.68  1.17742e-12
  622.69  1.17866e-12
  622.71  1.22622e-12
  622.72  1.26408e-12
  622.74  1.28673e-12
  622.75  1.27165e-12
  622.77  1.18966e-12
  622.78  1.14940e-12
  622.80  1.16001e-12
  622.81  1.22373e-12
  622.83  1.25173e-12
  622.84  1.27906e-12
  622.86  1.28552e-12
  622.87  1.27517e-12
  622.89  1.29321e-12
  622.90  1.25325e-12
  622.92  1.19806e-12
  622.93  1.13115e-12
  622.95  1.12961e-12
  622.96  1.16596e-12
  622.98  1.20496e-12
  622.99  1.19950e-12
  623.01  1.19015e-12
  623.02  1.16188e-12
  623.04  1.11747e-12
  623.05  9.99044e-13
  623.07  8.75716e-13
  623.08  7.83448e-13
  623.10  8.30215e-13
  623.11  9.45732e-13
  623.13  1.08983e-12
  623.14  1.15657e-12
  623.16  1.20572e-12
  623.17  1.19362e-12
  623.19  1.21499e-12
  623.20  1.21956e-12
  623.22  1.24760e-12
  623.23  1.23118e-12
  623.25  1.18784e-12
  623.26  1.13075e-12
  623.28  1.08074e-12
  623.29  1.06836e-12
  623.31  1.05889e-12
  623.32  1.02129e-12
  623.34  1.05353e-12
  623.35  1.13186e-12
  623.37  1.24485e-12
  623.38  1.33460e-12
  623.40  1.34143e-12
  623.41  1.30783e-12
  623.43  1.30481e-12
  623.44  1.30451e-12
  623.46  1.32191e-12
  623.47  1.28918e-12
  623.49  1.27143e-12
  623.50  1.29820e-12
  623.52  1.32886e-12
  623.53  1.33410e-12
  623.55  1.32784e-12
  623.56  1.30741e-12
  623.58  1.28989e-12
  623.59  1.27526e-12
  623.61  1.27608e-12
  623.62  1.30104e-12
  623.64  1.30191e-12
  623.65  1.31625e-12
  623.67  1.35991e-12
  623.68  1.34683e-12
  623.70  1.30618e-12
  623.71  1.25667e-12
  623.73  1.21327e-12
  623.74  1.23620e-12
  623.76  1.28420e-12
  623.77  1.30480e-12
  623.79  1.29990e-12
  623.80  1.27392e-12
  623.82  1.27384e-12
  623.83  1.27432e-12
  623.85  1.29792e-12
  623.86  1.29144e-12
  623.88  1.24961e-12
  623.89  1.23232e-12
  623.91  1.19907e-12
  623.92  1.13143e-12
  623.94  1.06369e-12
  623.95  1.04013e-12
  623.97  1.02815e-12
  623.98  1.02119e-12
  624.00  9.96485e-13
  624.01  1.00639e-12
  624.03  1.03796e-12
  624.04  1.08252e-12
  624.06  1.06497e-12
  624.07  1.06622e-12
  624.09  1.10518e-12
  624.10  1.21214e-12
  624.12  1.31819e-12
  624.13  1.34068e-12
  624.15  1.32138e-12
  624.16  1.31766e-12
  624.18  1.31155e-12
  624.19  1.27263e-12
  624.21  1.28837e-12
  624.22  1.30215e-12
  624.24  1.29996e-12
  624.25  1.25382e-12
  624.27  1.15373e-12
  624.28  9.71615e-13
  624.30  7.76362e-13
  624.31  7.27086e-13
  624.33  8.13569e-13
  624.34  9.73461e-13
  624.36  1.11384e-12
  624.37  1.21106e-12
  624.39  1.22736e-12
  624.40  1.21099e-12
  624.42  1.23594e-12
  624.43  1.26801e-12
  624.45  1.30242e-12
  624.46  1.35251e-12
  624.48  1.31238e-12
  624.49  1.30529e-12
  624.51  1.25012e-12
  624.52  1.19418e-12
  624.54  1.20583e-12
  624.55  1.19422e-12
  624.57  1.25484e-12
  624.58  1.26215e-12
  624.60  1.22789e-12
  624.61  1.20888e-12
  624.63  1.10439e-12
  624.64  1.03825e-12
  624.66  1.08473e-12
  624.67  1.18065e-12
  624.69  1.23903e-12
  624.70  1.30320e-12
  624.72  1.32055e-12
  624.73  1.35581e-12
  624.75  1.36004e-12
  624.76  1.34524e-12
  624.78  1.34409e-12
  624.79  1.33772e-12
  624.81  1.35183e-12
  624.82  1.31210e-12
  624.84  1.32820e-12
  624.85  1.32602e-12
  624.87  1.26309e-12
  624.88  1.25591e-12
  624.90  1.26825e-12
  624.91  1.26259e-12
  624.93  1.27564e-12
  624.94  1.29233e-12
  624.96  1.29955e-12
  624.97  1.29028e-12
  624.99  1.29576e-12
  625.00  1.31662e-12
  625.02  1.31878e-12
  625.03  1.29092e-12
  625.05  1.30118e-12
  625.06  1.30117e-12
  625.08  1.33907e-12
  625.09  1.39306e-12
  625.11  1.41130e-12
  625.12  1.40173e-12
  625.14  1.37209e-12
  625.15  1.33807e-12
  625.17  1.21424e-12
  625.18  1.07430e-12
  625.20  9.84511e-13
  625.21  1.05739e-12
  625.23  1.17134e-12
  625.24  1.14710e-12
  625.26  1.04687e-12
  625.27  1.02219e-12
  625.29  1.09939e-12
  625.30  1.17123e-12
  625.32  1.23887e-12
  625.33  1.27901e-12
  625.35  1.35631e-12
  625.36  1.39206e-12
  625.38  1.34848e-12
  625.39  1.28252e-12
  625.41  1.17173e-12
  625.42  1.06255e-12
  625.44  1.02393e-12
  625.45  1.06464e-12
  625.47  1.25196e-12
  625.48  1.36182e-12
  625.50  1.38531e-12
  625.51  1.38169e-12
  625.53  1.32364e-12
  625.54  1.35074e-12
  625.56  1.36958e-12
  625.57  1.35761e-12
  625.59  1.35820e-12
  625.60  1.29859e-12
  625.62  1.20722e-12
  625.63  1.11283e-12
  625.65  1.05090e-12
  625.66  1.07832e-12
  625.68  1.14388e-12
  625.69  1.14453e-12
  625.71  1.18939e-12
  625.72  1.26191e-12
  625.74  1.32927e-12
  625.75  1.31629e-12
  625.77  1.26325e-12
  625.78  1.20037e-12
  625.80  1.06294e-12
  625.81  9.45823e-13
  625.83  9.07270e-13
  625.84  9.36299e-13
  625.86  9.08539e-13
  625.87  8.02699e-13
  625.89  7.64757e-13
  625.90  8.44013e-13
  625.92  1.01033e-12
  625.93  1.19762e-12
  625.95  1.29271e-12
  625.96  1.29502e-12
  625.98  1.28631e-12
  625.99  1.29025e-12
  626.01  1.30151e-12
  626.02  1.31397e-12
  626.04  1.29036e-12
  626.05  1.33317e-12
  626.07  1.30828e-12
  626.08  1.24418e-12
  626.10  1.12257e-12
  626.11  9.76027e-13
  626.13  9.01761e-13
  626.14  1.03376e-12
  626.16  1.21670e-12
  626.17  1.30802e-12
  626.19  1.35580e-12
  626.20  1.34027e-12
  626.22  1.34700e-12
  626.23  1.37309e-12
  626.25  1.38140e-12
  626.26  1.40044e-12
  626.28  1.39145e-12
  626.29  1.40078e-12
  626.31  1.38240e-12
  626.32  1.40811e-12
  626.34  1.43242e-12
  626.35  1.43585e-12
  626.37  1.43916e-12
  626.38  1.39643e-12
  626.40  1.37367e-12
  626.41  1.40548e-12
  626.43  1.47028e-12
  626.44  1.45682e-12
  626.46  1.39115e-12
  626.47  1.31842e-12
  626.49  1.24047e-12
  626.50  1.16006e-12
  626.52  1.09667e-12
  626.53  1.10546e-12
  626.55  1.21382e-12
  626.56  1.39480e-12
  626.58  1.44359e-12
  626.59  1.43100e-12
  626.61  1.34856e-12
  626.62  1.22456e-12
  626.64  1.14307e-12
  626.65  1.13391e-12
  626.67  1.16220e-12
  626.68  1.30522e-12
  626.70  1.40029e-12
  626.71  1.42257e-12
  626.73  1.45436e-12
  626.74  1.45756e-12
  626.76  1.44485e-12
  626.77  1.42737e-12
  626.79  1.38319e-12
  626.80  1.32279e-12
  626.82  1.31626e-12
  626.83  1.27127e-12
  626.85  1.21325e-12
  626.86  1.14670e-12
  626.88  1.06890e-12
  626.89  1.04003e-12
  626.91  1.10868e-12
  626.92  1.25768e-12
  626.94  1.33209e-12
  626.95  1.36523e-12
  626.97  1.33955e-12
  626.98  1.38270e-12
  627.00  1.38722e-12
  627.01  1.33548e-12
  627.03  1.23726e-12
  627.04  1.23422e-12
  627.06  1.27371e-12
  627.07  1.33580e-12
  627.09  1.38727e-12
  627.10  1.37808e-12
  627.12  1.35920e-12
  627.13  1.31429e-12
  627.15  1.31981e-12
  627.16  1.37740e-12
  627.18  1.42318e-12
  627.19  1.42024e-12
  627.21  1.44872e-12
  627.22  1.45730e-12
  627.24  1.43805e-12
  627.25  1.43786e-12
  627.27  1.41267e-12
  627.28  1.41956e-12
  627.30  1.42757e-12
  627.31  1.42044e-12
  627.33  1.38965e-12
  627.34  1.33241e-12
  627.36  1.34311e-12
  627.37  1.38393e-12
  627.39  1.39052e-12
  627.40  1.40520e-12
  627.42  1.39882e-12
  627.43  1.36542e-12
  627.45  1.27770e-12
  627.46  1.16019e-12
  627.48  1.10591e-12
  627.49  1.12828e-12
  627.51  1.28013e-12
  627.52  1.35778e-12
  627.54  1.37588e-12
  627.55  1.35181e-12
  627.57  1.29633e-12
  627.58  1.30209e-12
  627.60  1.29405e-12
  627.61  1.29057e-12
  627.63  1.24152e-12
  627.64  1.25128e-12
  627.66  1.31665e-12
  627.67  1.39409e-12
  627.69  1.41508e-12
  627.70  1.44319e-12
  627.72  1.36651e-12
  627.73  1.39190e-12
  627.75  1.36843e-12
  627.76  1.37116e-12
  627.78  1.39796e-12
  627.79  1.42274e-12
  627.81  1.44113e-12
  627.82  1.45937e-12
  627.84  1.44781e-12
  627.85  1.43310e-12
  627.87  1.43856e-12
  627.88  1.44190e-12
  627.90  1.45576e-12
  627.91  1.45547e-12
  627.93  1.45177e-12
  627.94  1.45130e-12
  627.96  1.42750e-12
  627.97  1.42652e-12
  627.99  1.39046e-12
  628.00  1.33748e-12
  628.02  1.33806e-12
  628.03  1.33443e-12
  628.05  1.23502e-12
  628.06  1.11658e-12
  628.08  1.06537e-12
  628.09  1.17451e-12
  628.11  1.32202e-12
  628.12  1.39009e-12
  628.14  1.38358e-12
  628.15  1.36014e-12
  628.17  1.36687e-12
  628.18  1.41116e-12
  628.20  1.42811e-12
  628.21  1.47045e-12
  628.23  1.43929e-12
  628.24  1.39365e-12
  628.26  1.33282e-12
  628.27  1.31449e-12
  628.29  1.32362e-12
  628.30  1.39236e-12
  628.32  1.47850e-12
  628.33  1.49746e-12
  628.35  1.49583e-12
  628.36  1.47762e-12
  628.38  1.49996e-12
  628.39  1.49905e-12
  628.41  1.48231e-12
  628.42  1.46577e-12
  628.44  1.43536e-12
  628.45  1.46671e-12
  628.47  1.47341e-12
  628.48  1.41034e-12
  628.50  1.28404e-12
  628.51  1.15033e-12
  628.53  1.07427e-12
  628.54  1.15479e-12
  628.56  1.31382e-12
  628.57  1.27727e-12
  628.59  1.40148e-12
  628.60  1.39020e-12
  628.62  1.40112e-12
  628.63  1.46256e-12
  628.65  1.49698e-12
  628.66  1.47691e-12
  628.68  1.43773e-12
  628.69  1.45097e-12
  628.71  1.48489e-12
  628.72  1.52265e-12
  628.74  1.51500e-12
  628.75  1.49443e-12
  628.77  1.51560e-12
  628.78  1.50305e-12
  628.80  1.51494e-12
  628.81  1.51073e-12
  628.83  1.51210e-12
  628.84  1.51075e-12
  628.86  1.48425e-12
  628.87  1.46805e-12
  628.89  1.48252e-12
  628.90  1.50718e-12
  628.92  1.52262e-12
  628.93  1.50962e-12
  628.95  1.45001e-12
  628.96  1.42049e-12
  628.98  1.46519e-12
  628.99  1.45540e-12
  629.01  1.47416e-12
  629.02  1.45915e-12
  629.04  1.45267e-12
  629.05  1.45329e-12
  629.07  1.44871e-12
  629.08  1.39484e-12
  629.10  1.32975e-12
  629.11  1.32701e-12
  629.13  1.38426e-12
  629.14  1.45384e-12
  629.16  1.49452e-12
  629.17  1.49129e-12
  629.19  1.48555e-12
  629.20  1.43059e-12
  629.22  1.44015e-12
  629.23  1.45095e-12
  629.25  1.46861e-12
  629.26  1.37060e-12
  629.28  1.20076e-12
  629.29  1.08310e-12
  629.31  1.11645e-12
  629.32  1.21947e-12
  629.34  1.35839e-12
  629.35  1.43826e-12
  629.37  1.49952e-12
  629.38  1.48616e-12
  629.40  1.47097e-12
  629.41  1.44923e-12
  629.43  1.42656e-12
  629.44  1.43528e-12
  629.46  1.45261e-12
  629.47  1.47571e-12
  629.49  1.45945e-12
  629.50  1.39940e-12
  629.52  1.35312e-12
  629.53  1.34884e-12
  629.55  1.37088e-12
  629.56  1.40971e-12
  629.58  1.42241e-12
  629.59  1.39004e-12
  629.61  1.41209e-12
  629.62  1.41196e-12
  629.64  1.28528e-12
  629.65  1.11227e-12
  629.67  1.01313e-12
  629.68  1.09510e-12
  629.70  1.27594e-12
  629.71  1.37753e-12
  629.73  1.42680e-12
  629.74  1.43453e-12
  629.76  1.36969e-12
  629.77  1.26083e-12
  629.79  1.15153e-12
  629.80  1.02931e-12
  629.82  1.25978e-12
  629.83  1.47327e-12
  629.85  1.53098e-12
  629.86  1.54186e-12
  629.88  1.53231e-12
  629.89  1.48260e-12
  629.91  1.46565e-12
  629.92  1.43638e-12
  629.94  1.44459e-12
  629.95  1.47503e-12
  629.97  1.47990e-12
  629.98  1.47464e-12
  630.00  1.48218e-12
  630.01  1.50581e-12
  630.03  1.48703e-12
  630.04  1.47403e-12
  630.06  1.44305e-12
  630.07  1.40267e-12
  630.09  1.40856e-12
  630.10  1.43975e-12
  630.12  1.39794e-12
  630.13  1.29322e-12
  630.15  1.17280e-12
  630.16  1.10966e-12
  630.18  1.17756e-12
  630.19  1.27082e-12
  630.21  1.36175e-12
  630.22  1.36742e-12
  630.24  1.31920e-12
  630.25  1.27730e-12
  630.27  1.29500e-12
  630.28  1.37185e-12
  630.30  1.44215e-12
  630.31  1.48974e-12
  630.33  1.51618e-12
  630.34  1.49989e-12
  630.36  1.41994e-12
  630.37  1.32927e-12
  630.39  1.26893e-12
  630.40  1.32743e-12
  630.42  1.42329e-12
  630.43  1.51130e-12
  630.45  1.52390e-12
  630.46  1.51694e-12
  630.48  1.50260e-12
  630.49  1.52188e-12
  630.51  1.53816e-12
  630.52  1.50472e-12
  630.54  1.38956e-12
  630.55  1.15472e-12
  630.57  9.46402e-13
  630.58  9.09702e-13
  630.60  1.08684e-12
  630.61  1.29911e-12
  630.63  1.48334e-12
  630.64  1.57537e-12
  630.66  1.58152e-12
  630.67  1.56114e-12
  630.69  1.52799e-12
  630.70  1.49492e-12
  630.72  1.50523e-12
  630.73  1.51762e-12
  630.75  1.51232e-12
  630.76  1.54659e-12
  630.78  1.51870e-12
  630.79  1.54316e-12
  630.81  1.50234e-12
  630.82  1.49056e-12
  630.84  1.48068e-12
  630.85  1.51132e-12
  630.87  1.54747e-12
  630.88  1.57343e-12
  630.90  1.58089e-12
  630.91  1.51968e-12
  630.93  1.52470e-12
  630.94  1.47781e-12
  630.96  1.48575e-12
  630.97  1.50900e-12
  630.99  1.51393e-12
  631.00  1.47758e-12
  631.02  1.43553e-12
  631.03  1.45429e-12
  631.05  1.48113e-12
  631.06  1.51096e-12
  631.08  1.52274e-12
  631.09  1.51251e-12
  631.11  1.51021e-12
  631.12  1.49637e-12
  631.14  1.43428e-12
  631.15  1.40383e-12
  631.17  1.36970e-12
  631.18  1.39409e-12
  631.20  1.42759e-12
  631.21  1.38362e-12
  631.23  1.31723e-12
  631.24  1.33717e-12
  631.26  1.46604e-12
  631.27  1.56156e-12
  631.29  1.52992e-12
  631.30  1.48183e-12
  631.32  1.47103e-12
  631.33  1.50896e-12
  631.35  1.56867e-12
  631.36  1.56934e-12
  631.38  1.57814e-12
  631.39  1.59010e-12
  631.41  1.56691e-12
  631.42  1.51732e-12
  631.44  1.43261e-12
  631.45  1.40579e-12
  631.47  1.31209e-12
  631.48  1.31425e-12
  631.50  1.37516e-12
  631.51  1.41619e-12
  631.53  1.41206e-12
  631.54  1.42225e-12
  631.56  1.43173e-12
  631.57  1.46985e-12
  631.59  1.46151e-12
  631.60  1.52069e-12
  631.62  1.53679e-12
  631.63  1.50323e-12
  631.65  1.46558e-12
  631.66  1.46227e-12
  631.68  1.47125e-12
  631.69  1.53915e-12
  631.71  1.58563e-12
  631.72  1.57029e-12
  631.74  1.51115e-12
  631.75  1.48370e-12
  631.77  1.43884e-12
  631.78  1.39086e-12
  631.80  1.22673e-12
  631.81  1.15241e-12
  631.83  1.21720e-12
  631.84  1.37719e-12
  631.86  1.43238e-12
  631.87  1.40561e-12
  631.89  1.39561e-12
  631.90  1.40715e-12
  631.92  1.39866e-12
  631.93  1.42218e-12
  631.95  1.48394e-12
  631.96  1.56752e-12
  631.98  1.60887e-12
  631.99  1.63319e-12
  632.01  1.63498e-12
  632.02  1.65521e-12
  632.04  1.64300e-12
  632.05  1.59564e-12
  632.07  1.57487e-12
  632.08  1.54856e-12
  632.10  1.53402e-12
  632.11  1.50242e-12
  632.13  1.48714e-12
  632.14  1.49113e-12
  632.16  1.48649e-12
  632.17  1.49226e-12
  632.19  1.47262e-12
  632.20  1.49930e-12
  632.22  1.52823e-12
  632.23  1.52143e-12
  632.25  1.45696e-12
  632.26  1.37417e-12
  632.28  1.28761e-12
  632.29  1.32581e-12
  632.31  1.41834e-12
  632.32  1.48950e-12
  632.34  1.50668e-12
  632.35  1.51922e-12
  632.37  1.55144e-12
  632.38  1.58173e-12
  632.40  1.59201e-12
  632.41  1.59397e-12
  632.43  1.60605e-12
  632.44  1.57019e-12
  632.46  1.54895e-12
  632.47  1.52313e-12
  632.49  1.50826e-12
  632.50  1.46826e-12
  632.52  1.36896e-12
  632.53  1.35314e-12
  632.55  1.40408e-12
  632.56  1.48226e-12
  632.58  1.53375e-12
  632.59  1.53774e-12
  632.61  1.52573e-12
  632.62  1.51206e-12
  632.64  1.52989e-12
  632.65  1.55550e-12
  632.67  1.55048e-12
  632.68  1.49884e-12
  632.70  1.46601e-12
  632.71  1.49063e-12
  632.73  1.55118e-12
  632.74  1.50750e-12
  632.76  1.41942e-12
  632.77  1.36348e-12
  632.79  1.38156e-12
  632.80  1.53796e-12
  632.82  1.60173e-12
  632.83  1.62036e-12
  632.85  1.61982e-12
  632.86  1.61543e-12
  632.88  1.60800e-12
  632.89  1.60037e-12
  632.91  1.60779e-12
  632.92  1.60594e-12
  632.94  1.63473e-12
  632.95  1.62512e-12
  632.97  1.57077e-12
  632.98  1.47019e-12
  633.00  1.33615e-12
  633.01  1.17803e-12
  633.03  1.16431e-12
  633.04  1.32240e-12
  633.06  1.50046e-12
  633.07  1.57048e-12
  633.09  1.56942e-12
  633.10  1.56951e-12
  633.12  1.60636e-12
  633.13  1.62879e-12
  633.15  1.61222e-12
  633.16  1.57310e-12
  633.18  1.56194e-12
  633.19  1.61334e-12
  633.21  1.60298e-12
  633.22  1.59175e-12
  633.24  1.60257e-12
  633.25  1.62210e-12
  633.27  1.60996e-12
  633.28  1.65342e-12
  633.30  1.63982e-12
  633.31  1.66224e-12
  633.33  1.64046e-12
  633.34  1.67401e-12
  633.36  1.70971e-12
  633.37  1.69225e-12
  633.39  1.66484e-12
  633.40  1.62750e-12
  633.42  1.57097e-12
  633.43  1.56852e-12
  633.45  1.58479e-12
  633.46  1.58719e-12
  633.48  1.56471e-12
  633.49  1.55841e-12
  633.51  1.51250e-12
  633.52  1.32364e-12
  633.54  1.16085e-12
  633.55  1.16656e-12
  633.57  1.30315e-12
  633.58  1.47216e-12
  633.60  1.47853e-12
  633.61  1.40433e-12
  633.63  1.38287e-12
  633.64  1.44161e-12
  633.66  1.44454e-12
  633.67  1.34726e-12
  633.69  1.24420e-12
  633.70  1.24486e-12
  633.72  1.38849e-12
  633.73  1.52422e-12
  633.75  1.56644e-12
  633.76  1.60042e-12
  633.78  1.61251e-12
  633.79  1.60879e-12
  633.81  1.57642e-12
  633.82  1.55900e-12
  633.84  1.56792e-12
  633.85  1.58858e-12
  633.87  1.59557e-12
  633.88  1.56180e-12
  633.90  1.49773e-12
  633.91  1.46352e-12
  633.93  1.48277e-12
  633.94  1.56265e-12
  633.96  1.63228e-12
  633.97  1.64477e-12
  633.99  1.62629e-12
  634.00  1.59257e-12
  634.02  1.57468e-12
  634.03  1.58742e-12
  634.05  1.63286e-12
  634.06  1.65896e-12
  634.08  1.65410e-12
  634.09  1.63310e-12
  634.11  1.66241e-12
  634.12  1.70270e-12
  634.14  1.69400e-12
  634.15  1.65517e-12
  634.17  1.63430e-12
  634.18  1.57904e-12
  634.20  1.55683e-12
  634.21  1.53741e-12
  634.23  1.56412e-12
  634.24  1.55244e-12
  634.26  1.54609e-12
  634.27  1.49645e-12
  634.29  1.51804e-12
  634.30  1.51674e-12
  634.32  1.53874e-12
  634.33  1.54125e-12
  634.35  1.55107e-12
  634.36  1.55637e-12
  634.38  1.53723e-12
  634.39  1.47248e-12
  634.41  1.37041e-12
  634.42  1.30026e-12
  634.44  1.36586e-12
  634.45  1.42126e-12
  634.47  1.50953e-12
  634.48  1.47727e-12
  634.50  1.43587e-12
  634.51  1.42236e-12
  634.53  1.46397e-12
  634.54  1.51338e-12
  634.56  1.56621e-12
  634.57  1.59693e-12
  634.59  1.61476e-12
  634.60  1.65252e-12
  634.62  1.64648e-12
  634.63  1.64689e-12
  634.65  1.64493e-12
  634.66  1.69220e-12
  634.68  1.70523e-12
  634.69  1.70865e-12
  634.71  1.72294e-12
  634.72  1.72849e-12
  634.74  1.72937e-12
  634.75  1.69892e-12
  634.77  1.67269e-12
  634.78  1.65396e-12
  634.80  1.68189e-12
  634.81  1.69989e-12
  634.83  1.65759e-12
  634.84  1.68245e-12
  634.86  1.70200e-12
  634.87  1.69208e-12
  634.89  1.69140e-12
  634.90  1.70023e-12
  634.92  1.63590e-12
  634.93  1.57129e-12
  634.95  1.54123e-12
