#\*l [nm]	Flux [mW/m\sp2\ep/nm]
  576.34  6.49279e-14
  576.36  6.43050e-14
  576.37  6.67884e-14
  576.39  6.97408e-14
  576.40  7.04935e-14
  576.42  6.80610e-14
  576.43  7.21232e-14
  576.45  7.31661e-14
  576.46  7.16997e-14
  576.48  6.77680e-14
  576.49  6.60240e-14
  576.51  6.29221e-14
  576.52  6.61943e-14
  576.54  6.66125e-14
  576.55  6.94422e-14
  576.57  7.04580e-14
  576.58  6.88793e-14
  576.60  6.80630e-14
  576.61  7.01880e-14
  576.63  7.03009e-14
  576.64  6.89978e-14
  576.66  6.86687e-14
  576.67  6.63494e-14
  576.69  6.76143e-14
  576.70  6.67491e-14
  576.72  6.63215e-14
  576.73  6.96968e-14
  576.75  6.88923e-14
  576.76  6.96787e-14
  576.78  7.00127e-14
  576.79  7.12038e-14
  576.81  6.84779e-14
  576.82  6.97951e-14
  576.84  6.78142e-14
  576.85  6.65142e-14
  576.87  6.78242e-14
  576.88  7.02679e-14
  576.90  7.66630e-14
  576.91  7.42241e-14
  576.93  7.05068e-14
  576.94  6.79509e-14
  576.96  7.12761e-14
  576.97  7.13562e-14
  576.99  6.93404e-14
  577.00  6.84288e-14
  577.02  7.09659e-14
  577.03  7.60478e-14
  577.05  7.45251e-14
  577.06  7.01031e-14
  577.08  7.01776e-14
  577.09  7.26140e-14
  577.11  7.42294e-14
  577.12  7.45731e-14
  577.14  7.42160e-14
  577.15  7.30166e-14
  577.17  6.80050e-14
  577.18  6.80687e-14
  577.20  7.03177e-14
  577.21  7.55765e-14
  577.23  7.60532e-14
  577.24  7.64311e-14
  577.26  7.45102e-14
  577.27  7.33629e-14
  577.29  7.41786e-14
  577.30  7.38732e-14
  577.32  7.08436e-14
  577.33  6.83451e-14
  577.35  7.11384e-14
  577.36  7.87038e-14
  577.38  8.25724e-14
  577.39  7.70525e-14
  577.41  6.88963e-14
  577.42  6.21593e-14
  577.44  4.93797e-14
  577.45  6.93701e-14
  577.47  7.47549e-14
  577.48  7.54407e-14
  577.50  7.32511e-14
  577.51  7.33429e-14
  577.53  7.11753e-14
  577.54  7.32571e-14
  577.56  6.78163e-14
  577.57  6.92677e-14
  577.59  7.07091e-14
  577.60  7.21658e-14
  577.62  7.41155e-14
  577.63  7.82589e-14
  577.65  7.49546e-14
  577.66  6.85560e-14
  577.68  6.29047e-14
  577.69  6.32256e-14
  577.71  6.56867e-14
  577.72  7.32285e-14
  577.74  7.92047e-14
  577.75  7.82489e-14
  577.77  8.00893e-14
  577.78  7.42562e-14
  577.80  7.01622e-14
  577.81  6.95961e-14
  577.83  6.97975e-14
  577.84  7.11418e-14
  577.86  7.19510e-14
  577.87  7.20979e-14
  577.89  7.30341e-14
  577.90  7.52150e-14
  577.92  7.30480e-14
  577.93  7.25153e-14
  577.95  7.09323e-14
  577.96  7.14114e-14
  577.98  7.62118e-14
  577.99  7.77080e-14
  578.01  7.56922e-14
  578.02  7.42541e-14
  578.04  7.21688e-14
  578.05  7.72592e-14
  578.07  7.97640e-14
  578.08  7.51450e-14
  578.10  7.21254e-14
  578.11  6.76723e-14
  578.13  6.85205e-14
  578.14  7.29186e-14
  578.16  7.78626e-14
  578.17  8.01745e-14
  578.19  7.97267e-14
  578.20  7.59558e-14
  578.22  7.02648e-14
  578.23  6.72513e-14
  578.25  6.78705e-14
  578.26  7.27143e-14
  578.28  7.86768e-14
  578.29  8.13264e-14
  578.31  7.96345e-14
  578.32  7.54333e-14
  578.34  7.18982e-14
  578.35  7.32729e-14
  578.37  7.95416e-14
  578.38  7.77901e-14
  578.40  7.67086e-14
  578.41  8.12202e-14
  578.43  8.20909e-14
  578.44  7.60726e-14
  578.46  7.23426e-14
  578.47  7.53941e-14
  578.49  7.81752e-14
  578.50  8.07241e-14
  578.52  7.91593e-14
  578.53  7.42999e-14
  578.55  7.32057e-14
  578.56  7.09906e-14
  578.58  7.11207e-14
  578.59  6.90223e-14
  578.61  6.69952e-14
  578.62  7.03442e-14
  578.64  7.51637e-14
  578.65  7.92343e-14
  578.67  7.77991e-14
  578.68  7.56247e-14
  578.70  7.42483e-14
  578.71  7.31228e-14
  578.73  7.65840e-14
  578.74  8.02081e-14
  578.76  8.01867e-14
  578.77  8.18220e-14
  578.79  8.16342e-14
  578.80  7.68289e-14
  578.82  7.36521e-14
  578.83  7.31336e-14
  578.85  7.45075e-14
  578.86  7.61100e-14
  578.88  7.82425e-14
  578.89  7.82666e-14
  578.91  7.81833e-14
  578.92  7.88521e-14
  578.94  7.63378e-14
  578.95  7.88778e-14
  578.97  7.95903e-14
  578.98  8.08659e-14
  579.00  8.23206e-14
  579.01  7.96268e-14
  579.03  7.73628e-14
  579.04  7.55706e-14
  579.06  7.38577e-14
  579.07  7.13371e-14
  579.09  6.99135e-14
  579.10  6.82832e-14
  579.12  7.29485e-14
  579.13  7.72246e-14
  579.15  7.96188e-14
  579.16  7.93224e-14
  579.18  7.75116e-14
  579.19  7.57965e-14
  579.21  7.80719e-14
  579.22  8.31992e-14
  579.24  8.38445e-14
  579.25  8.66524e-14
  579.27  8.59563e-14
  579.28  8.38702e-14
  579.30  8.09358e-14
  579.31  7.57964e-14
  579.33  7.28732e-14
  579.34  7.17841e-14
  579.36  7.54478e-14
  579.37  8.10141e-14
  579.39  8.45052e-14
  579.40  8.78188e-14
  579.42  9.31139e-14
  579.43  9.12440e-14
  579.45  8.88226e-14
  579.46  8.56056e-14
  579.48  8.26267e-14
  579.49  8.03604e-14
  579.51  7.97657e-14
  579.52  8.59563e-14
  579.54  8.90956e-14
  579.55  8.63464e-14
  579.57  8.49229e-14
  579.58  8.51876e-14
  579.60  8.51258e-14
  579.61  8.32045e-14
  579.63  8.09027e-14
  579.64  8.00365e-14
  579.66  8.35459e-14
  579.67  8.50146e-14
  579.69  8.50213e-14
  579.70  8.61266e-14
  579.72  8.82849e-14
  579.73  8.94172e-14
  579.75  8.76062e-14
  579.76  8.34919e-14
  579.78  8.17792e-14
  579.79  8.27663e-14
  579.81  8.44646e-14
  579.82  8.53321e-14
  579.84  8.10213e-14
  579.85  8.13459e-14
  579.87  8.21838e-14
  579.88  8.26344e-14
  579.90  8.09350e-14
  579.91  8.26795e-14
  579.93  8.56155e-14
  579.94  9.62335e-14
  579.96  9.45901e-14
  579.97  8.83957e-14
  579.99  8.51937e-14
  580.00  8.69938e-14
  580.02  8.84003e-14
  580.03  8.48686e-14
  580.05  7.84680e-14
  580.06  8.09923e-14
  580.08  8.35214e-14
  580.09  8.98398e-14
  580.11  8.90848e-14
  580.12  9.06040e-14
  580.14  9.28959e-14
  580.15  9.17624e-14
  580.17  8.84886e-14
  580.18  8.41482e-14
  580.20  8.02723e-14
  580.21  8.09354e-14
  580.23  8.79226e-14
  580.24  9.42959e-14
  580.26  9.36975e-14
  580.27  8.95958e-14
  580.29  9.06803e-14
  580.30  8.78522e-14
  580.32  8.21395e-14
  580.33  8.06487e-14
  580.35  8.03356e-14
  580.36  7.97409e-14
  580.38  8.45818e-14
  580.39  9.45305e-14
  580.41  9.89268e-14
  580.42  9.63383e-14
  580.44  9.25744e-14
  580.45  8.94332e-14
  580.47  8.95492e-14
  580.48  8.59325e-14
  580.50  8.25190e-14
  580.51  7.85111e-14
  580.53  8.18411e-14
  580.54  9.02370e-14
  580.56  9.58841e-14
  580.57  9.69917e-14
  580.59  9.43346e-14
  580.60  9.11577e-14
  580.62  9.19133e-14
  580.63  9.15355e-14
  580.65  8.33626e-14
  580.66  8.06328e-14
  580.68  8.09950e-14
  580.69  8.60336e-14
  580.71  9.44292e-14
  580.72  9.44359e-14
  580.74  8.92927e-14
  580.75  9.01043e-14
  580.77  9.50267e-14
  580.78  9.60024e-14
  580.80  9.06147e-14
  580.81  9.01489e-14
  580.83  8.56018e-14
  580.84  8.35887e-14
  580.86  8.32935e-14
  580.87  8.73386e-14
  580.89  8.83473e-14
  580.90  9.34907e-14
  580.92  8.92481e-14
  580.93  8.64281e-14
  580.95  8.64869e-14
  580.96  8.55703e-14
  580.98  8.50661e-14
  580.99  8.35756e-14
  581.01  8.18497e-14
  581.02  7.78659e-14
  581.04  7.37663e-14
  581.05  7.46847e-14
  581.07  7.93568e-14
  581.08  8.00662e-14
  581.10  7.94763e-14
  581.11  7.50136e-14
  581.13  7.23546e-14
  581.14  7.28374e-14
  581.16  7.17152e-14
  581.17  7.33006e-14
  581.19  7.31118e-14
  581.20  7.34035e-14
  581.22  7.31484e-14
  581.23  7.20144e-14
  581.25  7.31955e-14
  581.26  7.48992e-14
  581.28  7.29741e-14
  581.29  7.65977e-14
  581.31  7.67502e-14
  581.32  7.39757e-14
  581.34  7.31807e-14
  581.35  7.22405e-14
  581.37  7.02987e-14
  581.38  6.87192e-14
  581.40  6.95019e-14
  581.41  7.02152e-14
  581.43  7.42945e-14
  581.44  7.50693e-14
  581.46  7.37231e-14
  581.47  7.01432e-14
  581.49  6.82483e-14
  581.50  6.28435e-14
  581.52  6.00746e-14
  581.53  5.99644e-14
  581.55  6.30435e-14
  581.56  6.74988e-14
  581.58  7.05105e-14
  581.59  7.18447e-14
  581.61  7.03568e-14
  581.62  6.95305e-14
  581.64  6.85728e-14
  581.65  6.41694e-14
  581.67  6.67606e-14
  581.68  6.74650e-14
  581.70  7.10501e-14
  581.71  6.84570e-14
  581.73  6.87954e-14
  581.74  7.23266e-14
  581.76  7.65788e-14
  581.77  7.60631e-14
  581.79  7.30895e-14
  581.80  7.18284e-14
  581.82  7.05863e-14
  581.83  6.69833e-14
  581.85  6.41767e-14
  581.86  6.38272e-14
  581.88  6.78781e-14
  581.89  6.58355e-14
  581.91  6.66195e-14
  581.92  6.88414e-14
  581.94  7.17697e-14
  581.95  7.06154e-14
  581.97  6.94134e-14
  581.98  6.72066e-14
  582.00  6.87814e-14
  582.01  6.95129e-14
  582.03  7.11276e-14
  582.04  6.80029e-14
  582.06  6.64434e-14
  582.07  6.52939e-14
  582.09  6.71891e-14
  582.10  7.05317e-14
  582.12  7.20179e-14
  582.13  6.89184e-14
  582.15  7.00224e-14
  582.16  6.93144e-14
  582.18  7.12900e-14
  582.19  6.88706e-14
  582.21  6.71253e-14
  582.22  6.61097e-14
  582.24  6.73312e-14
  582.25  6.80620e-14
  582.27  6.77118e-14
  582.28  6.91920e-14
  582.30  6.91886e-14
  582.31  6.94460e-14
  582.33  6.83752e-14
  582.34  7.09841e-14
  582.36  7.34317e-14
  582.37  7.19579e-14
  582.39  7.16056e-14
  582.40  6.93380e-14
  582.42  6.97230e-14
  582.43  7.32033e-14
  582.45  7.04119e-14
  582.46  6.92753e-14
  582.48  7.23155e-14
  582.49  7.10575e-14
  582.51  7.03040e-14
  582.52  7.12148e-14
  582.54  7.52601e-14
  582.55  7.57377e-14
  582.57  7.12856e-14
  582.58  6.86819e-14
  582.60  7.62961e-14
  582.61  7.67380e-14
  582.63  7.74195e-14
  582.64  7.57554e-14
  582.66  6.97553e-14
  582.67  6.97046e-14
  582.69  7.31794e-14
  582.70  7.62827e-14
  582.72  7.48684e-14
  582.73  7.26059e-14
  582.75  7.45915e-14
  582.76  7.77081e-14
  582.78  7.31990e-14
  582.79  7.21812e-14
  582.81  7.04211e-14
  582.82  7.35813e-14
  582.84  7.43398e-14
  582.85  6.90023e-14
  582.87  6.77991e-14
  582.88  7.38872e-14
  582.90  7.65264e-14
  582.91  7.72479e-14
  582.93  7.61926e-14
  582.94  7.74080e-14
  582.96  7.63272e-14
  582.97  7.44515e-14
  582.99  7.53642e-14
  583.00  7.74439e-14
  583.02  7.94742e-14
  583.03  8.15149e-14
  583.05  8.10567e-14
  583.06  7.33068e-14
  583.08  7.20750e-14
  583.09  7.28128e-14
  583.11  7.61120e-14
  583.12  8.04881e-14
  583.14  7.99495e-14
  583.15  7.68502e-14
  583.17  7.59858e-14
  583.18  7.50033e-14
  583.20  7.44252e-14
  583.21  7.44008e-14
  583.23  7.88727e-14
  583.24  8.54068e-14
  583.26  8.29376e-14
  583.27  7.73504e-14
  583.29  7.60341e-14
  583.30  8.07419e-14
  583.32  8.51074e-14
  583.33  8.99071e-14
  583.35  8.65865e-14
  583.36  8.50161e-14
  583.38  7.73436e-14
  583.39  7.74835e-14
  583.41  7.50667e-14
  583.42  7.29773e-14
  583.44  7.59278e-14
  583.45  7.82625e-14
  583.47  8.45091e-14
  583.48  8.12766e-14
  583.50  7.97727e-14
  583.51  7.81968e-14
  583.53  7.76277e-14
  583.54  8.17451e-14
  583.56  8.42402e-14
  583.57  8.45301e-14
  583.59  8.32232e-14
  583.60  7.63975e-14
  583.62  7.43767e-14
  583.63  7.38211e-14
  583.65  7.66778e-14
  583.66  7.75602e-14
  583.68  7.62135e-14
  583.69  7.91131e-14
  583.71  8.08747e-14
  583.72  8.27050e-14
  583.74  8.13869e-14
  583.75  7.74710e-14
  583.77  7.46673e-14
  583.78  7.34410e-14
  583.80  7.93031e-14
  583.81  8.11983e-14
  583.83  8.31283e-14
  583.84  8.23217e-14
  583.86  7.78854e-14
  583.87  6.76150e-14
  583.89  6.97772e-14
  583.90  7.32682e-14
  583.92  7.53616e-14
  583.93  7.54340e-14
  583.95  7.38355e-14
  583.96  7.01681e-14
  583.98  6.94345e-14
  583.99  7.06306e-14
  584.01  7.29940e-14
  584.02  7.38222e-14
  584.04  7.35809e-14
  584.05  7.40699e-14
  584.07  7.41661e-14
  584.08  7.65095e-14
  584.10  7.91891e-14
  584.11  7.86292e-14
  584.13  7.94737e-14
  584.14  7.75137e-14
  584.16  7.77528e-14
  584.17  8.04414e-14
  584.19  8.16687e-14
  584.20  8.39889e-14
  584.22  8.43457e-14
  584.23  8.07602e-14
  584.25  7.34169e-14
  584.26  7.31352e-14
  584.28  7.90778e-14
  584.29  8.12377e-14
  584.31  8.33148e-14
  584.32  8.45512e-14
  584.34  8.46918e-14
  584.35  8.57298e-14
  584.37  8.28211e-14
  584.38  7.74161e-14
  584.40  7.52201e-14
  584.41  7.70216e-14
  584.43  7.93324e-14
  584.44  7.64318e-14
  584.46  7.34896e-14
  584.47  7.57201e-14
  584.49  7.65400e-14
  584.50  7.68326e-14
  584.52  7.59052e-14
  584.53  7.40057e-14
  584.55  7.58820e-14
  584.56  7.89461e-14
  584.58  8.31574e-14
  584.59  8.73032e-14
  584.61  8.86853e-14
  584.62  8.78097e-14
  584.64  8.12406e-14
  584.65  7.58385e-14
  584.67  7.53207e-14
  584.68  7.50180e-14
  584.70  7.63900e-14
  584.71  7.75009e-14
  584.73  7.78729e-14
  584.74  7.93805e-14
  584.76  7.76320e-14
  584.77  7.38091e-14
  584.79  6.58547e-14
  584.80  6.28610e-14
  584.82  6.06025e-14
  584.83  5.93033e-14
  584.85  6.16230e-14
  584.86  6.61059e-14
  584.88  6.62268e-14
  584.89  6.62011e-14
  584.91  6.54817e-14
  584.92  6.36418e-14
  584.94  6.28134e-14
  584.95  6.35443e-14
  584.97  6.36550e-14
  584.98  6.36315e-14
  585.00  6.51678e-14
  585.01  7.09402e-14
  585.03  6.92889e-14
  585.04  6.44229e-14
  585.06  6.26910e-14
  585.07  6.30351e-14
  585.09  5.96190e-14
  585.10  5.86464e-14
  585.12  5.89992e-14
  585.13  5.99965e-14
  585.15  6.26582e-14
  585.16  6.42008e-14
  585.18  6.43576e-14
  585.19  6.37827e-14
  585.21  6.08511e-14
  585.22  6.35812e-14
  585.24  6.51934e-14
  585.25  6.35343e-14
  585.27  6.34939e-14
  585.28  6.50722e-14
  585.30  6.62244e-14
  585.31  6.81143e-14
  585.33  6.38724e-14
  585.34  6.43284e-14
  585.36  6.60017e-14
  585.37  6.44481e-14
  585.39  5.75981e-14
  585.40  5.63876e-14
  585.42  5.88105e-14
  585.43  6.19606e-14
  585.45  6.51160e-14
  585.46  6.42468e-14
  585.48  6.77552e-14
  585.49  7.04762e-14
  585.51  6.88736e-14
  585.52  6.21175e-14
  585.54  6.14256e-14
  585.55  6.36301e-14
  585.57  6.64356e-14
  585.58  6.82272e-14
  585.60  6.56501e-14
  585.61  6.58599e-14
  585.63  6.39356e-14
  585.64  6.39788e-14
  585.66  6.25418e-14
  585.67  6.27950e-14
  585.69  6.46585e-14
  585.70  6.21932e-14
  585.72  6.03821e-14
  585.73  5.53999e-14
  585.75  5.11756e-14
  585.76  4.68451e-14
  585.78  5.21457e-14
  585.79  5.95018e-14
  585.81  6.10189e-14
  585.82  5.82468e-14
  585.84  6.05825e-14
  585.85  6.41236e-14
  585.87  6.50714e-14
  585.88  6.34412e-14
  585.90  6.49621e-14
  585.91  6.88411e-14
  585.93  7.23008e-14
  585.94  7.15686e-14
  585.96  6.61591e-14
  585.97  6.40819e-14
  585.99  6.62160e-14
  586.00  6.95228e-14
  586.02  6.98359e-14
  586.03  6.49886e-14
  586.05  6.11152e-14
  586.06  6.15822e-14
  586.08  6.34233e-14
  586.09  6.37272e-14
  586.11  6.37317e-14
  586.12  6.58378e-14
  586.14  7.10709e-14
  586.15  7.53775e-14
  586.17  7.16894e-14
  586.18  6.38840e-14
  586.20  5.91167e-14
  586.21  5.83914e-14
  586.23  6.05782e-14
  586.24  5.89723e-14
  586.26  5.66198e-14
  586.27  5.48225e-14
  586.29  5.29322e-14
  586.30  5.10347e-14
  586.32  5.19722e-14
  586.33  5.20725e-14
  586.35  5.28394e-14
  586.36  5.38448e-14
  586.38  5.63490e-14
  586.39  5.75458e-14
  586.41  5.88689e-14
  586.42  5.96166e-14
  586.44  5.98456e-14
  586.45  5.97511e-14
  586.47  5.88172e-14
  586.48  6.14340e-14
  586.50  5.87636e-14
  586.51  6.00881e-14
  586.53  5.92095e-14
  586.54  5.75137e-14
  586.56  5.90191e-14
  586.57  6.20427e-14
  586.59  6.62794e-14
  586.60  6.64507e-14
  586.62  6.42195e-14
  586.63  6.13044e-14
  586.65  5.55625e-14
  586.66  5.06302e-14
  586.68  5.33675e-14
  586.69  5.83712e-14
  586.71  5.90520e-14
  586.72  6.19366e-14
  586.74  6.17949e-14
  586.75  5.95934e-14
  586.77  5.68461e-14
  586.78  5.56988e-14
  586.80  5.74542e-14
  586.81  6.09968e-14
  586.83  6.24586e-14
  586.84  6.42117e-14
  586.86  6.20597e-14
  586.87  6.14432e-14
  586.89  6.30322e-14
  586.90  6.02271e-14
  586.92  5.94998e-14
  586.93  6.02108e-14
  586.95  6.26978e-14
  586.96  6.41184e-14
  586.98  6.56110e-14
  586.99  6.49083e-14
  587.01  6.49601e-14
  587.02  6.12800e-14
  587.04  5.68786e-14
  587.05  5.68778e-14
  587.07  5.75853e-14
  587.08  6.03703e-14
  587.10  6.09081e-14
  587.11  6.05871e-14
  587.13  6.07958e-14
  587.14  6.03487e-14
  587.16  5.98469e-14
  587.17  6.17178e-14
  587.19  6.15136e-14
  587.20  5.91095e-14
  587.22  5.90342e-14
  587.23  5.93342e-14
  587.25  5.97027e-14
  587.26  5.86202e-14
  587.28  5.30681e-14
  587.29  4.90833e-14
  587.31  5.06690e-14
  587.32  5.29000e-14
  587.34  5.47263e-14
  587.35  5.32740e-14
  587.37  5.48822e-14
  587.38  5.84139e-14
  587.40  5.67128e-14
  587.41  5.65788e-14
  587.43  5.79146e-14
  587.44  5.64600e-14
  587.46  5.55740e-14
  587.47  5.55307e-14
  587.49  6.04693e-14
  587.50  6.37624e-14
  587.52  5.95863e-14
  587.53  5.77308e-14
  587.55  6.06608e-14
  587.56  6.97990e-14
  587.58  7.65762e-14
  587.59  8.13474e-14
  587.61  7.62109e-14
  587.62  6.76404e-14
  587.64  6.11835e-14
  587.65  5.74541e-14
  587.67  5.51134e-14
  587.68  5.38700e-14
  587.70  5.25832e-14
  587.71  5.19157e-14
  587.73  5.33249e-14
  587.74  5.32723e-14
  587.76  5.40643e-14
  587.77  5.40952e-14
  587.79  5.47687e-14
  587.80  5.12356e-14
  587.82  5.12685e-14
  587.83  5.27246e-14
  587.85  5.18538e-14
  587.86  5.32638e-14
  587.88  5.72378e-14
  587.89  5.60655e-14
  587.91  5.29957e-14
  587.92  5.34874e-14
  587.94  5.56410e-14
  587.95  5.46699e-14
  587.97  5.18158e-14
  587.98  5.21344e-14
  588.00  5.38929e-14
  588.01  5.32018e-14
  588.03  4.93759e-14
  588.04  5.05683e-14
  588.06  5.52569e-14
  588.07  5.44964e-14
  588.09  5.27640e-14
  588.10  5.44151e-14
  588.12  5.79027e-14
  588.13  5.67774e-14
  588.15  5.21998e-14
  588.16  5.23385e-14
  588.18  5.56446e-14
  588.19  5.61507e-14
  588.21  5.50526e-14
  588.22  5.57571e-14
  588.24  5.53725e-14
  588.25  5.43971e-14
  588.27  5.17516e-14
  588.28  5.40493e-14
  588.30  5.34096e-14
  588.31  5.17165e-14
  588.33  5.10334e-14
  588.34  4.95403e-14
  588.36  5.00863e-14
  588.37  5.27719e-14
  588.39  5.55417e-14
  588.40  5.14098e-14
  588.42  4.83883e-14
  588.43  4.83378e-14
  588.45  5.05709e-14
  588.46  5.15934e-14
  588.48  4.93902e-14
  588.49  4.85503e-14
  588.51  5.11266e-14
  588.52  5.10690e-14
  588.54  5.03743e-14
  588.55  4.71655e-14
  588.57  4.66339e-14
  588.58  4.76381e-14
  588.60  4.70820e-14
  588.61  4.51000e-14
  588.63  4.45542e-14
  588.64  4.27617e-14
  588.66  4.42555e-14
  588.67  4.34048e-14
  588.69  4.28777e-14
  588.70  4.10452e-14
  588.72  4.10652e-14
  588.73  4.00504e-14
  588.75  3.87827e-14
  588.76  3.64065e-14
  588.78  3.76632e-14
  588.79  3.66364e-14
  588.81  3.47654e-14
  588.82  3.34530e-14
  588.84  3.25675e-14
  588.85  3.14544e-14
  588.87  2.99942e-14
  588.88  2.88225e-14
  588.90  2.57675e-14
  588.91  2.49522e-14
  588.93  2.27810e-14
  588.94  2.04619e-14
  588.96  1.89124e-14
  588.97  1.81899e-14
  588.99  2.50993e-14
  589.00  3.65370e-14
  589.02  3.97432e-14
  589.03  3.28529e-14
  589.05  2.35037e-14
  589.06  1.90000e-14
  589.08  1.90642e-14
  589.09  2.16398e-14
  589.11  2.37737e-14
  589.12  2.54562e-14
  589.14  2.81557e-14
  589.15  2.91561e-14
  589.17  3.11400e-14
  589.18  3.23732e-14
  589.20  3.47502e-14
  589.21  3.53209e-14
  589.23  3.63785e-14
  589.24  3.49925e-14
  589.26  3.63699e-14
  589.27  3.73769e-14
  589.29  3.90496e-14
  589.30  3.85061e-14
  589.32  3.92207e-14
  589.33  3.81301e-14
  589.35  3.92912e-14
  589.36  3.87895e-14
  589.38  3.81622e-14
  589.39  3.62103e-14
  589.41  3.67768e-14
  589.42  3.74142e-14
  589.44  3.60624e-14
  589.45  3.49898e-14
  589.47  3.44419e-14
  589.48  3.16709e-14
  589.50  2.93219e-14
  589.51  2.89161e-14
  589.53  2.65866e-14
  589.54  2.36400e-14
  589.56  2.07652e-14
  589.57  2.06788e-14
  589.59  2.51992e-14
  589.60  3.05140e-14
  589.62  3.06928e-14
  589.63  2.52828e-14
  589.65  1.97585e-14
  589.66  2.01028e-14
  589.68  2.34014e-14
  589.69  2.51580e-14
  589.71  2.84928e-14
  589.72  3.05711e-14
  589.74  3.10712e-14
  589.75  3.28569e-14
  589.77  3.40792e-14
  589.78  3.47478e-14
  589.80  3.64150e-14
  589.81  3.76447e-14
  589.83  4.10225e-14
  589.84  4.05624e-14
  589.86  3.96805e-14
  589.87  4.06370e-14
  589.89  4.16427e-14
  589.90  4.30476e-14
  589.92  3.88395e-14
  589.93  3.58738e-14
  589.95  3.41809e-14
  589.96  3.62771e-14
  589.98  3.87520e-14
  589.99  4.24492e-14
  590.01  4.32549e-14
  590.02  4.33607e-14
  590.04  4.40385e-14
  590.05  4.37152e-14
  590.07  4.31053e-14
  590.08  4.30938e-14
  590.10  4.41020e-14
  590.11  4.48642e-14
  590.13  4.50692e-14
  590.14  4.70773e-14
  590.16  4.63767e-14
  590.17  4.49092e-14
  590.19  4.32680e-14
  590.20  4.79353e-14
  590.22  4.95527e-14
  590.23  4.83902e-14
  590.25  4.69781e-14
  590.26  4.74551e-14
  590.28  4.90539e-14
  590.29  4.79658e-14
  590.31  4.84976e-14
  590.32  5.08082e-14
  590.34  5.07308e-14
  590.35  4.91358e-14
  590.37  5.15033e-14
  590.38  4.97404e-14
  590.40  4.80186e-14
  590.41  4.68790e-14
  590.43  4.76962e-14
  590.44  4.98196e-14
  590.46  5.05606e-14
  590.47  5.12281e-14
  590.49  4.73994e-14
  590.50  4.34701e-14
  590.52  4.39181e-14
  590.53  4.78732e-14
  590.55  4.61735e-14
  590.56  4.41354e-14
  590.58  4.47173e-14
  590.59  4.65983e-14
  590.61  4.61293e-14
  590.62  4.34646e-14
  590.64  4.41216e-14
  590.65  4.67504e-14
  590.67  4.74977e-14
  590.68  4.54640e-14
  590.70  4.76492e-14
  590.71  4.89955e-14
  590.73  4.65503e-14
  590.74  4.50850e-14
  590.76  4.73971e-14
  590.77  4.69720e-14
  590.79  4.70896e-14
  590.80  4.63187e-14
  590.82  4.71178e-14
  590.83  4.90399e-14
  590.85  4.86061e-14
  590.86  4.69463e-14
  590.88  4.63392e-14
  590.89  4.63212e-14
  590.91  4.86750e-14
  590.92  4.80848e-14
  590.94  4.85005e-14
  590.95  5.16461e-14
  590.97  5.39831e-14
  590.98  5.23378e-14
  591.00  5.16169e-14
  591.01  4.75449e-14
  591.03  4.69520e-14
  591.04  4.71088e-14
  591.06  5.04039e-14
  591.07  4.97993e-14
  591.09  4.98443e-14
  591.10  4.99343e-14
  591.12  4.83416e-14
  591.13  5.02304e-14
  591.15  5.18625e-14
  591.16  5.00045e-14
  591.18  4.92926e-14
  591.19  4.95191e-14
  591.21  5.16287e-14
  591.22  5.10211e-14
  591.24  4.87214e-14
  591.25  4.71747e-14
  591.27  4.63838e-14
  591.28  4.63654e-14
  591.30  4.71449e-14
  591.31  4.70362e-14
  591.33  4.83362e-14
  591.34  4.94285e-14
  591.36  4.84073e-14
  591.37  4.55662e-14
  591.39  4.45928e-14
  591.40  4.49529e-14
  591.42  4.53191e-14
  591.43  4.86049e-14
  591.45  5.05199e-14
  591.46  5.40990e-14
  591.48  5.41051e-14
  591.49  5.05961e-14
  591.51  5.10226e-14
  591.52  5.30480e-14
  591.54  4.94670e-14
  591.55  5.07880e-14
  591.57  5.25534e-14
  591.58  4.88064e-14
  591.60  4.87011e-14
  591.61  4.79278e-14
  591.63  5.08715e-14
  591.64  5.14805e-14
  591.66  5.47189e-14
  591.67  5.24988e-14
  591.69  5.23558e-14
  591.70  5.38310e-14
  591.72  5.23603e-14
  591.73  5.40110e-14
  591.75  5.30015e-14
  591.76  5.19168e-14
  591.78  5.30072e-14
  591.79  5.67889e-14
  591.81  5.59286e-14
  591.82  5.60197e-14
  591.84  5.57303e-14
  591.85  5.26213e-14
  591.87  4.89946e-14
  591.88  4.81390e-14
  591.90  5.23962e-14
  591.91  5.78666e-14
  591.93  6.45614e-14
  591.94  5.88259e-14
  591.96  5.34088e-14
  591.97  5.28607e-14
  591.99  5.40061e-14
  592.00  5.10381e-14
  592.02  5.20793e-14
  592.03  5.51762e-14
  592.05  5.25931e-14
  592.06  4.82766e-14
  592.08  4.82609e-14
  592.09  5.04826e-14
  592.11  5.30872e-14
  592.12  5.34372e-14
  592.14  5.21828e-14
  592.15  5.20165e-14
  592.17  5.08874e-14
  592.18  4.98052e-14
  592.20  5.10964e-14
  592.21  5.00734e-14
  592.23  4.82885e-14
  592.24  4.57936e-14
  592.26  4.72035e-14
  592.27  4.73037e-14
  592.29  4.74849e-14
  592.30  4.51638e-14
  592.32  4.39708e-14
  592.33  4.79742e-14
  592.35  4.91297e-14
  592.36  5.16854e-14
  592.38  5.17829e-14
  592.39  5.17712e-14
  592.41  5.06344e-14
  592.42  5.09698e-14
  592.44  5.27362e-14
